citing_paper,cited_paper
paper_0000,paper_0003
paper_0001,paper_0099
paper_0001,paper_0033
paper_0001,paper_0060
paper_0001,paper_0040
paper_0002,paper_0081
paper_0003,paper_0083
paper_0004,paper_0052
paper_0004,paper_0029
paper_0004,paper_0096
paper_0005,paper_0010
paper_0006,paper_0033
paper_0006,paper_0097
paper_0007,paper_0032
paper_0007,paper_0059
paper_0007,paper_0017
paper_0007,paper_0040
paper_0008,paper_0098
paper_0008,paper_0040
paper_0008,paper_0056
paper_0008,paper_0043
paper_0009,paper_0077
paper_0009,paper_0038
paper_0009,paper_0062
paper_0009,paper_0016
paper_0010,paper_0081
paper_0011,paper_0082
paper_0011,paper_0009
paper_0011,paper_0063
paper_0011,paper_0025
paper_0011,paper_0067
paper_0012,paper_0066
paper_0012,paper_0091
paper_0013,paper_0002
paper_0014,paper_0020
paper_0014,paper_0018
paper_0014,paper_0026
paper_0014,paper_0044
paper_0014,paper_0054
paper_0014,paper_0075
paper_0015,paper_0057
paper_0016,paper_0094
paper_0016,paper_0024
paper_0016,paper_0010
paper_0017,paper_0030
paper_0017,paper_0057
paper_0017,paper_0007
paper_0018,paper_0034
paper_0019,paper_0022
paper_0020,paper_0021
paper_0020,paper_0065
paper_0020,paper_0011
paper_0020,paper_0016
paper_0020,paper_0081
paper_0021,paper_0060
paper_0021,paper_0057
paper_0022,paper_0066
paper_0022,paper_0056
paper_0023,paper_0066
paper_0024,paper_0051
paper_0025,paper_0035
paper_0026,paper_0091
paper_0026,paper_0033
paper_0026,paper_0002
paper_0026,paper_0000
paper_0027,paper_0023
paper_0028,paper_0045
paper_0028,paper_0040
paper_0028,paper_0016
paper_0029,paper_0088
paper_0029,paper_0056
paper_0030,paper_0005
paper_0030,paper_0052
paper_0031,paper_0061
paper_0031,paper_0096
paper_0031,paper_0069
paper_0031,paper_0079
paper_0031,paper_0070
paper_0031,paper_0044
paper_0031,paper_0058
paper_0032,paper_0010
paper_0033,paper_0068
paper_0034,paper_0023
paper_0034,paper_0021
paper_0035,paper_0094
paper_0036,paper_0029
paper_0036,paper_0028
paper_0036,paper_0096
paper_0036,paper_0016
paper_0037,paper_0002
paper_0037,paper_0088
paper_0038,paper_0047
paper_0038,paper_0094
paper_0038,paper_0086
paper_0039,paper_0049
paper_0039,paper_0084
paper_0039,paper_0032
paper_0039,paper_0071
paper_0039,paper_0082
paper_0039,paper_0006
paper_0040,paper_0006
paper_0040,paper_0018
paper_0040,paper_0002
paper_0040,paper_0019
paper_0041,paper_0044
paper_0042,paper_0045
paper_0042,paper_0082
paper_0043,paper_0026
paper_0043,paper_0091
paper_0043,paper_0090
paper_0043,paper_0083
paper_0043,paper_0001
paper_0044,paper_0083
paper_0045,paper_0090
paper_0045,paper_0047
paper_0046,paper_0023
paper_0046,paper_0072
paper_0046,paper_0018
paper_0046,paper_0089
paper_0047,paper_0005
paper_0048,paper_0013
paper_0048,paper_0066
paper_0048,paper_0025
paper_0049,paper_0032
paper_0049,paper_0071
paper_0050,paper_0062
paper_0050,paper_0071
paper_0050,paper_0051
paper_0050,paper_0026
paper_0050,paper_0005
paper_0051,paper_0024
paper_0051,paper_0094
paper_0052,paper_0059
paper_0052,paper_0041
paper_0052,paper_0000
paper_0052,paper_0001
paper_0052,paper_0015
paper_0053,paper_0074
paper_0053,paper_0086
paper_0053,paper_0064
paper_0053,paper_0019
paper_0053,paper_0011
paper_0053,paper_0066
paper_0054,paper_0095
paper_0054,paper_0012
paper_0055,paper_0083
paper_0055,paper_0029
paper_0055,paper_0059
paper_0055,paper_0037
paper_0055,paper_0033
paper_0055,paper_0060
paper_0056,paper_0022
paper_0057,paper_0027
paper_0058,paper_0056
paper_0058,paper_0073
paper_0058,paper_0019
paper_0059,paper_0090
paper_0060,paper_0000
paper_0060,paper_0018
paper_0060,paper_0089
paper_0061,paper_0044
paper_0061,paper_0047
paper_0062,paper_0078
paper_0063,paper_0015
paper_0063,paper_0064
paper_0064,paper_0030
paper_0064,paper_0019
paper_0064,paper_0070
paper_0064,paper_0080
paper_0065,paper_0049
paper_0065,paper_0091
paper_0065,paper_0063
paper_0066,paper_0081
paper_0067,paper_0021
paper_0067,paper_0014
paper_0067,paper_0016
paper_0067,paper_0092
paper_0067,paper_0095
paper_0067,paper_0007
paper_0068,paper_0021
paper_0068,paper_0013
paper_0068,paper_0057
paper_0069,paper_0083
paper_0069,paper_0097
paper_0069,paper_0078
paper_0069,paper_0030
paper_0069,paper_0064
paper_0070,paper_0083
paper_0070,paper_0002
paper_0070,paper_0090
paper_0071,paper_0097
paper_0071,paper_0018
paper_0071,paper_0062
paper_0072,paper_0019
paper_0072,paper_0070
paper_0072,paper_0078
paper_0072,paper_0005
paper_0072,paper_0010
paper_0073,paper_0056
paper_0073,paper_0001
paper_0074,paper_0089
paper_0074,paper_0069
paper_0074,paper_0098
paper_0074,paper_0076
paper_0074,paper_0095
paper_0075,paper_0088
paper_0075,paper_0043
paper_0075,paper_0068
paper_0075,paper_0091
paper_0075,paper_0092
paper_0076,paper_0044
paper_0077,paper_0031
paper_0077,paper_0063
paper_0077,paper_0044
paper_0077,paper_0087
paper_0077,paper_0089
paper_0078,paper_0010
paper_0079,paper_0096
paper_0079,paper_0006
paper_0079,paper_0001
paper_0079,paper_0026
paper_0080,paper_0062
paper_0080,paper_0066
paper_0081,paper_0003
paper_0082,paper_0041
paper_0082,paper_0027
paper_0083,paper_0025
paper_0084,paper_0028
paper_0084,paper_0072
paper_0085,paper_0041
paper_0086,paper_0003
paper_0087,paper_0075
paper_0087,paper_0059
paper_0087,paper_0011
paper_0087,paper_0065
paper_0088,paper_0021
paper_0088,paper_0085
paper_0088,paper_0002
paper_0089,paper_0057
paper_0090,paper_0062
paper_0091,paper_0015
paper_0092,paper_0081
paper_0092,paper_0083
paper_0092,paper_0038
paper_0092,paper_0067
paper_0092,paper_0073
paper_0092,paper_0026
paper_0093,paper_0079
paper_0093,paper_0059
paper_0093,paper_0062
paper_0093,paper_0006
paper_0094,paper_0047
paper_0095,paper_0086
paper_0096,paper_0081
paper_0096,paper_0062
paper_0096,paper_0078
paper_0096,paper_0019
paper_0097,paper_0086
paper_0098,paper_0043
paper_0098,paper_0045
paper_0098,paper_0083
paper_0099,paper_0050
paper_0099,paper_0094
paper_0099,paper_0089
paper_0099,paper_0063
paper_0099,paper_0018
paper_0010,paper_9999
paper_0015,paper_0015
